Publishing,Film & Music,Creative,Entertainment,Arts,Tech,Journalism,Siggy,State
1,0,0,0,0,0,0,0.411449457,1
1,0,0,0,0,0,0,0.405955151,1
0,1,0,0,0,0,0,0.820492827,0
0,0,0,0,0,1,0,0.413516388,0
0,0,0,0,1,0,0,0.41777232,0
0,0,0,0,1,0,0,0.415993831,0
0,0,1,0,0,0,0,0.413031431,1
0,0,0,1,0,0,0,0.413585235,0
0,0,0,0,1,0,0,0.42311416,0
0,0,0,0,0,1,0,0.634587187,0
0,0,1,0,0,0,0,0.411049563,1
0,0,0,0,1,0,0,0.407490127,1
0,0,0,1,0,0,0,0.410234517,1
0,0,0,0,1,0,0,0.414010905,0
0,0,0,0,0,1,0,0.476262486,0
0,0,0,1,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.446367846,0
1,0,0,0,0,0,0,0.419970934,0
0,0,1,0,0,0,0,0.433524334,0
0,1,0,0,0,0,0,0.42532035,0
0,0,0,0,1,0,0,0.411008955,1
0,0,0,0,1,0,0,0.430060985,0
0,1,0,0,0,0,0,0.425730402,0
0,0,1,0,0,0,0,0.386544529,1
0,0,0,0,1,0,0,0.460501278,0
0,0,0,1,0,0,0,0.111204115,1
0,0,0,0,1,0,0,0.433381744,0
0,0,0,1,0,0,0,0.43498572,0
1,0,0,0,0,0,0,0.43195962,0
0,0,0,0,0,1,0,0.66495551,0
0,0,0,0,0,1,0,0.428793206,0
0,0,0,0,0,1,0,0.541074509,0
0,0,0,0,1,0,0,0.393592816,1
0,0,0,1,0,0,0,0.419750928,0
0,0,1,0,0,0,0,0.426980109,0
1,0,0,0,0,0,0,0.416166252,0
0,0,0,0,0,1,0,0.452645024,0
1,0,0,0,0,0,0,0.411877599,1
0,1,0,0,0,0,0,0.428796366,0
0,1,0,0,0,0,0,0.436746587,0
0,0,0,1,0,0,0,0.442114972,0
0,0,0,1,0,0,0,0.411774458,1
0,1,0,0,0,0,0,0.42563892,0
0,0,0,1,0,0,0,0.412784323,1
0,0,1,0,0,0,0,0.412668605,1
0,1,0,0,0,0,0,0.480122856,0
1,0,0,0,0,0,0,0.413916996,0
1,0,0,0,0,0,0,0.444761118,0
0,0,0,1,0,0,0,0.411786959,1
0,0,0,0,0,1,0,0.39966186,1
0,1,0,0,0,0,0,0.412108913,1
0,0,0,0,1,0,0,0.428695237,0
0,0,1,0,0,0,0,0.570134098,0
0,0,0,0,0,1,0,0.074833054,1
0,1,0,0,0,0,0,0.41243407,1
0,0,0,0,0,1,0,0.424645566,0
0,1,0,0,0,0,0,0.412877531,1
0,0,0,0,1,0,0,0.416203874,0
0,1,0,0,0,0,0,0.410200178,1
0,1,0,0,0,0,0,0.596636372,0
0,1,0,0,0,0,0,0.40646862,1
0,1,0,0,0,0,0,0.411727578,1
1,0,0,0,0,0,0,0.448202067,0
0,0,0,1,0,0,0,0.460472427,0
0,0,1,0,0,0,0,0.421464668,0
0,0,1,0,0,0,0,0.503438153,0
0,1,0,0,0,0,0,0.476326857,0
0,0,0,0,1,0,0,0.424027786,0
0,0,1,0,0,0,0,0.826214404,0
0,0,1,0,0,0,0,0.428729999,0
0,1,0,0,0,0,0,0.416125496,0
0,0,1,0,0,0,0,0.420411042,0
0,0,0,1,0,0,0,0.578425795,0
0,0,0,0,1,0,0,0.604180472,0
0,1,0,0,0,0,0,0.39597903,1
0,0,0,0,1,0,0,0.508953385,0
0,0,1,0,0,0,0,0.54982397,0
0,0,1,0,0,0,0,0.475229438,0
0,0,1,0,0,0,0,0.470135052,0
1,0,0,0,0,0,0,0.413804313,0
0,0,0,1,0,0,0,0.444582876,0
0,1,0,0,0,0,0,0.412712389,1
0,0,0,1,0,0,0,0.407579884,1
0,0,1,0,0,0,0,0.409307652,1
0,0,0,0,0,1,0,0.42919146,0
0,0,0,0,1,0,0,0.443697294,0
1,0,0,0,0,0,0,0.469714,0
0,1,0,0,0,0,0,0.40908271,1
0,0,1,0,0,0,0,0.47581191,0
0,0,0,0,1,0,0,0.411477579,1
0,0,1,0,0,0,0,0.649413727,0
0,1,0,0,0,0,0,0.416203874,0
0,0,1,0,0,0,0,0.498334982,0
1,0,0,0,0,0,0,0.41205577,1
0,1,0,0,0,0,0,0.444633856,0
0,0,0,1,0,0,0,0.445028986,0
0,1,0,0,0,0,0,0.423835566,0
0,1,0,0,0,0,0,0.411772364,1
0,1,0,0,0,0,0,0.404080185,1
0,1,0,0,0,0,0,0.381645368,1
0,0,1,0,0,0,0,0.379888402,1
0,0,0,0,1,0,0,0.412828111,1
0,0,0,0,1,0,0,0.428796366,0
0,1,0,0,0,0,0,0.411212006,1
0,0,0,0,0,1,0,0.472347064,0
0,0,1,0,0,0,0,0.412805873,1
0,1,0,0,0,0,0,0.412546642,1
0,1,0,0,0,0,0,0.415420285,0
0,1,0,0,0,0,0,0.412893796,1
0,1,0,0,0,0,0,0.410197056,1
0,1,0,0,0,0,0,0.428590953,0
0,1,0,0,0,0,0,0.421508716,0
0,1,0,0,0,0,0,0.412787482,1
0,0,0,0,1,0,0,0.421644013,0
0,1,0,0,0,0,0,0.414821911,0
0,0,0,0,1,0,0,0.460087773,0
0,0,0,0,0,1,0,0.634587187,0
0,0,0,1,0,0,0,0.444662532,0
0,1,0,0,0,0,0,0.428796366,0
0,0,0,0,1,0,0,0.414605806,0
0,1,0,0,0,0,0,0.425370812,0
0,0,0,0,0,1,0,0.423259045,0
0,1,0,0,0,0,0,0.409604023,1
0,1,0,0,0,0,0,0.460584627,0
0,0,1,0,0,0,0,1.80937E-10,1
0,1,0,0,0,0,0,0.428717358,0
0,0,1,0,0,0,0,0.91260243,0
0,0,0,0,1,0,0,0.412859389,1
0,0,0,1,0,0,0,0.378131543,1
1,0,0,0,0,0,0,0.43598176,0
1,0,0,0,0,0,0,0.413000305,1
0,0,0,0,1,0,0,0.41648607,0
0,0,1,0,0,0,0,0.419059689,0
0,0,0,1,0,0,0,0.228571053,1
1,0,0,0,0,0,0,0.420804101,0
0,1,0,0,0,0,0,0.423429144,0
0,1,0,0,0,0,0,0.438258081,0
1,0,0,0,0,0,0,0.412878156,1
1,0,0,0,0,0,0,0.420967644,0
0,1,0,0,0,0,0,0.419955219,0
0,1,0,0,0,0,0,0.40798245,1
0,0,0,0,1,0,0,0.452325356,0
1,0,0,0,0,0,0,0.428338171,0
0,0,1,0,0,0,0,0.434430829,0
0,0,0,0,1,0,0,0.414621465,0
0,0,0,0,1,0,0,0.410884016,1
0,1,0,0,0,0,0,0.43195962,0
0,1,0,0,0,0,0,0.428195997,0
0,0,0,0,1,0,0,0.413072098,1
0,0,1,0,0,0,0,0.42842664,0
0,1,0,0,0,0,0,0.413072098,1
0,1,0,0,0,0,0,0.731251163,0
0,0,0,1,0,0,0,0.40807595,1
0,1,0,0,0,0,0,0.409825619,1
0,1,0,0,0,0,0,0.444665718,0
0,1,0,0,0,0,0,0.422408821,0
0,1,0,0,0,0,0,0.425985947,0
0,1,0,0,0,0,0,0.422487526,0
0,0,0,0,1,0,0,0.45709554,0
0,0,0,0,1,0,0,0.413018918,1
1,0,0,0,0,0,0,0.412118292,1
0,0,1,0,0,0,0,0.443563532,0
0,0,0,1,0,0,0,0.408559139,1
0,0,0,0,1,0,0,0.869635755,0
0,0,0,1,0,0,0,0.419150789,0
0,0,1,0,0,0,0,0.41432398,0
0,0,0,1,0,0,0,0.403117357,1
0,1,0,0,0,0,0,0.412706134,1
1,0,0,0,0,0,0,0.420291571,0
0,0,1,0,0,0,0,0.410300078,1
0,0,0,0,1,0,0,0.43444034,0
0,0,1,0,0,0,0,0.411721327,1
0,0,1,0,0,0,0,0.443439332,0
0,0,0,1,0,0,0,0.415971888,0
0,0,1,0,0,0,0,0.463676459,0
0,0,1,0,0,0,0,0.419031418,0
0,1,0,0,0,0,0,0.412544484,1
0,1,0,0,0,0,0,0.472379223,0
0,0,0,0,1,0,0,0.433378575,0
0,1,0,0,0,0,0,0.412136705,1
0,0,0,0,1,0,0,0.412290241,1
0,1,0,0,0,0,0,0.743985272,0
1,0,0,0,0,0,0,0.607323596,0
0,0,0,1,0,0,0,0.422374192,0
1,0,0,0,0,0,0,0.412794426,1
0,0,0,1,0,0,0,0.411696325,1
0,0,0,0,1,0,0,0.395365042,1
0,0,0,1,0,0,0,0.41221208,1
0,1,0,0,0,0,0,0.412992328,1
0,0,0,0,1,0,0,0.420756929,0
0,0,1,0,0,0,0,0.945152426,0
0,1,0,0,0,0,0,0.448680793,0
0,0,0,0,1,0,0,0.413053328,1
0,0,0,0,1,0,0,0.411118286,1
0,1,0,0,0,0,0,0.411324478,1
0,1,0,0,0,0,0,0.411580698,1
0,1,0,0,0,0,0,0.490848892,0
0,1,0,0,0,0,0,0.55709142,0
0,0,0,0,1,0,0,0.422408821,0
1,0,0,0,0,0,0,0.430377282,0
0,1,0,0,0,0,0,0.419248178,0
0,1,0,0,0,0,0,0.412975124,1
0,0,0,1,0,0,0,0.411674449,1
1,0,0,0,0,0,0,0.288120046,1
0,1,0,0,0,0,0,0.402468645,1
0,0,1,0,0,0,0,0.371627305,1
0,0,0,0,1,0,0,0.412643586,1
0,0,0,0,0,1,0,0.470247554,0
0,1,0,0,0,0,0,0.413072098,0
0,1,0,0,0,0,0,0.416529973,0
0,0,0,0,1,0,0,0.413873174,0
1,0,0,0,0,0,0,0.412831239,1
0,0,0,0,0,1,0,0.415576969,0
1,0,0,0,0,0,0,0.444546235,0
0,1,0,0,0,0,0,0.41070912,0
0,0,0,0,0,1,0,0.441239944,0
1,0,0,0,0,0,0,0.421842261,0
0,0,0,0,1,0,0,0.241735081,1
0,0,0,0,0,1,0,0.444665718,0
0,0,0,0,1,0,0,0.428780564,0
0,1,0,0,0,0,0,0.416674232,0
0,0,0,0,0,1,0,0.41770955,0
1,0,0,0,0,0,0,0.468428614,0
0,0,1,0,0,0,0,0.946572917,0
0,1,0,0,0,0,0,0.469411898,0
0,0,1,0,0,0,0,0.409928612,1
1,0,0,0,0,0,0,0.412853134,1
0,1,0,0,0,0,0,0.423904889,0
0,1,0,0,0,0,0,0.476632631,0
0,1,0,0,0,0,0,0.4106654,1
0,0,0,0,0,1,0,0.365709876,1
0,0,0,1,0,0,0,0.439756925,0
0,1,0,0,0,0,0,0.941766217,0
0,0,0,0,0,1,0,0.649874815,0
0,1,0,0,0,0,0,0.403096338,1
0,1,0,0,0,0,0,0.412037014,1
0,0,0,0,1,0,0,0.415144564,0
0,0,0,0,1,0,0,0.422062565,0
0,1,0,0,0,0,0,0.416705594,0
0,1,0,0,0,0,0,0.410437452,1
0,0,1,0,0,0,0,0.4007536,1
0,0,1,0,0,0,0,0.44761496,0
0,1,0,0,0,0,0,0.412665477,0
0,0,0,1,0,0,0,0.471887207,0
0,0,0,1,0,0,0,0.443888397,0
0,1,0,0,0,0,0,0.42248123,0
0,1,0,0,0,0,0,0.410399985,1
0,0,0,0,1,0,0,0.420675167,0
0,0,0,1,0,0,0,0.428417161,0
0,0,1,0,0,0,0,0.42556006,0
0,1,0,0,0,0,0,0.413009502,0
1,0,0,0,0,0,0,0.383901248,1
0,0,0,1,0,0,0,0.395932738,1
0,0,0,0,1,0,0,0.412277735,1
0,0,0,1,0,0,0,0.428464557,0
0,0,0,1,0,0,0,0.410762211,1
0,1,0,0,0,0,0,0.414947204,0
0,0,0,1,0,0,0,0.488569215,0
0,0,0,0,1,0,0,0.427216902,0
0,0,1,0,0,0,0,0.55709142,0
0,0,0,0,1,0,0,0.420662588,0
0,0,1,0,0,0,0,0.449887604,0
0,0,0,1,0,0,0,0.419688075,0
0,0,0,0,1,0,0,0.412480973,1
0,0,0,1,0,0,0,0.40764279,1
0,0,0,0,1,0,0,0.41244345,1
0,0,0,0,1,0,0,0.428091744,0
0,1,0,0,0,0,0,0.443837434,0
0,0,0,1,0,0,0,0.006848776,1
0,0,0,0,1,0,0,0.634587187,0
0,0,1,0,0,0,0,0.417342399,0
0,0,1,0,0,0,0,0.414637124,0
0,0,0,1,0,0,0,0.498967236,0
0,1,0,0,0,0,0,0.41277494,1
0,0,0,0,0,1,0,0.428793206,0
0,1,0,0,0,0,0,0.409813135,1
0,0,0,0,0,1,0,0.460648743,0
0,0,0,0,1,0,0,0.416705594,0
0,0,1,0,0,0,0,0.41194949,1
0,0,1,0,0,0,0,0.467066562,0
0,0,0,0,1,0,0,0.415088172,0
0,1,0,0,0,0,0,0.412962611,1
1,0,0,0,0,0,0,0.420694035,0
0,0,1,0,0,0,0,0.413760495,0
0,1,0,0,0,0,0,0.444665718,0
0,0,0,1,0,0,0,0.42233012,0
0,1,0,0,0,0,0,0.41243407,1
0,0,0,1,0,0,0,0.435385342,0
0,0,1,0,0,0,0,0.424456425,0
0,0,0,1,0,0,0,0.450430542,0
0,0,1,0,0,0,0,0.421902055,0
0,0,0,0,1,0,0,0.393235626,1
0,0,0,1,0,0,0,0.436587884,0
0,0,0,1,0,0,0,0.399069327,1
0,0,0,0,0,0,1,0.428714198,0
0,0,0,0,0,1,0,0.428786885,0
0,0,0,1,0,0,0,0.413009533,1
0,0,0,0,1,0,0,0.414637124,0
0,0,1,0,0,0,0,0.425008149,0
0,0,0,0,1,0,0,0.508843742,0
1,0,0,0,0,0,0,0.443722773,0
0,0,0,0,1,0,0,0.52363029,0
0,1,0,0,0,0,0,0.412368407,1
0,0,0,0,1,0,0,0.441341747,0
0,1,0,0,0,0,0,0.437351871,0
0,1,0,0,0,0,0,0.47685473,0
0,1,0,0,0,0,0,0.410915249,0
0,1,0,0,0,0,0,0.410275102,1
0,0,0,0,1,0,0,0.408478606,1
0,0,0,0,1,0,0,0.420914176,0
0,0,1,0,0,0,0,0.410337542,1
0,1,0,0,0,0,0,0.407923237,1
0,1,0,0,0,0,0,0.412540387,1
0,1,0,0,0,0,0,0.414245704,0
0,1,0,0,0,0,0,0.413009533,0
0,1,0,0,0,0,0,0.408699141,1
0,0,0,0,1,0,0,0.353499243,1
0,1,0,0,0,0,0,0.407088304,1
1,0,0,0,0,0,0,0.396815692,1
0,0,0,1,0,0,0,0.394720556,1
0,0,1,0,0,0,0,0.27524524,1
0,0,1,0,0,0,0,0.411165145,1
0,1,0,0,0,0,0,0.383629666,1
0,0,0,0,0,1,0,0.315761712,1
0,1,0,0,0,0,0,0.999830243,0
0,0,0,0,0,1,0,0.508885665,0
0,0,0,0,1,0,0,0.416065932,0
1,0,0,0,0,0,0,0.420442483,0
0,1,0,0,0,0,0,0.412853134,1
0,0,0,1,0,0,0,0.476017883,0
0,0,0,0,1,0,0,0.291567413,1
0,0,0,0,1,0,0,0.428414001,0
1,0,0,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.413072098,1
0,0,1,0,0,0,0,0.481050488,0
0,0,0,1,0,0,0,0.409719513,1
0,1,0,0,0,0,0,0.420939306,0
0,0,0,1,0,0,0,0.414605806,0
0,1,0,0,0,0,0,0.572621069,0
0,1,0,0,0,0,0,0.410930867,1
0,0,0,1,0,0,0,0.418880647,0
1,0,0,0,0,0,0,0.442083147,0
0,0,1,0,0,0,0,0.428587793,0
0,0,0,0,1,0,0,0.412087031,1
0,0,0,0,1,0,0,0.541116161,0
0,0,0,0,0,1,0,0.634494427,0
0,0,0,0,1,0,0,0.418808408,0
0,0,0,0,1,0,0,0.413072098,1
0,1,0,0,0,0,0,0.460648743,0
0,0,0,0,0,1,0,0.423668574,0
0,1,0,0,0,0,0,0.412606058,1
0,1,0,0,0,0,0,0.418839816,0
0,1,0,0,0,0,0,0.405180576,1
0,0,1,0,0,0,0,0.442643345,0
0,0,0,1,0,0,0,0.412021384,1
0,0,0,0,0,1,0,0.49273548,0
0,1,0,0,0,0,0,0.413072098,1
0,0,0,1,0,0,0,0.446508663,0
0,1,0,0,0,0,0,0.476709882,0
0,0,0,0,1,0,0,0.428733159,0
0,0,0,0,0,1,0,0.449657689,0
0,1,0,0,0,0,0,0.419201053,0
0,0,0,1,0,0,0,0.41306897,1
0,0,0,0,1,0,0,0.422163287,0
0,1,0,0,0,0,0,0.417047489,0
0,0,0,0,1,0,0,0.412430943,1
0,1,0,0,0,0,0,0.411015202,1
0,1,0,0,0,0,0,0.508953385,0
0,1,0,0,0,0,0,0.413056456,1
1,0,0,0,0,0,0,0.829762943,0
0,0,0,0,1,0,0,0.415937406,0
0,0,0,0,1,0,0,0.417584018,0
0,0,1,0,0,0,0,0.416627189,0
0,1,0,0,0,0,0,0.438302554,0
0,0,0,1,0,0,0,0.428480356,0
0,0,0,0,0,1,0,0.476487789,0
0,0,1,0,0,0,0,0.468018663,0
0,0,0,0,1,0,0,0.428796366,0
0,0,0,1,0,0,0,0.420911031,0
0,1,0,0,0,0,0,0.412210016,1
0,0,0,0,1,0,0,0.431247394,0
0,0,0,1,0,0,0,0.409207826,1
0,0,0,0,1,0,0,0.444586062,0
0,0,0,0,0,1,0,0.325018573,1
0,1,0,0,0,0,0,0.401308645,1
0,0,0,1,0,0,0,0.413072098,1
0,0,1,0,0,0,0,0.41551116,0
0,1,0,0,0,0,0,0.412540387,1
0,0,0,0,0,1,0,0.425780877,0
0,0,1,0,0,0,0,1,0
1,0,0,0,0,0,0,0.427532677,0
0,1,0,0,0,0,0,0.406456231,1
0,0,0,1,0,0,0,0.943020056,0
0,1,0,0,0,0,0,0.412180816,1
0,1,0,0,0,0,0,0.363093908,1
1,0,0,0,0,0,0,0.41432398,0
0,0,1,0,0,0,0,0.40835303,1
0,0,0,0,1,0,0,0.418007731,0
0,0,1,0,0,0,0,0.415388951,0
0,0,1,0,0,0,0,0.465977916,0
0,0,0,0,1,0,0,0.502502701,0
0,0,0,0,0,0,1,0.468332227,0
1,0,0,0,0,0,0,0.407206658,1
0,0,1,0,0,0,0,0.414590148,0
0,1,0,0,0,0,0,0.411593198,1
0,0,0,1,0,0,0,0.412978252,1
0,0,0,1,0,0,0,0.409591604,1
0,0,1,0,0,0,0,0.412820292,1
0,0,0,1,0,0,0,0.475174734,0
0,1,0,0,0,0,0,0.415075641,0
1,0,0,0,0,0,0,0.41501612,0
0,1,0,0,0,0,0,0.414198741,0
0,1,0,0,0,0,0,0.416470391,0
0,1,0,0,0,0,0,0.482654824,0
1,0,0,0,0,0,0,0.43814055,0
0,1,0,0,0,0,0,0.397337753,1
0,1,0,0,0,0,0,0.40798245,1
0,1,0,0,0,0,0,0.460648743,0
0,0,0,0,1,0,0,0.413059585,1
0,0,0,0,1,0,0,0.43750854,0
0,1,0,0,0,0,0,0.412030762,1
0,1,0,0,0,0,0,0.411821339,1
0,0,1,0,0,0,0,0.946548768,0
0,0,0,1,0,0,0,0.39550694,1
0,1,0,0,0,0,0,0.409853707,1
0,0,0,1,0,0,0,0.422389933,0
0,1,0,0,0,0,0,0.4116807,1
0,0,1,0,0,0,0,0.548574891,0
0,1,0,0,0,0,0,0.418305972,0
0,1,0,0,0,0,0,0.424194815,0
0,0,1,0,0,0,0,0.552179843,0
0,0,0,0,1,0,0,0.412077652,1
0,0,0,0,1,0,0,0.491709921,0
0,0,1,0,0,0,0,0.316581766,1
0,1,0,0,0,0,0,0.432083101,0
1,0,0,0,0,0,0,0.412446577,1
0,1,0,0,0,0,0,0.406829802,1
1,0,0,0,0,0,0,0.412446577,1
0,0,0,1,0,0,0,0.778505798,0
1,0,0,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.412681114,1
1,0,0,0,0,0,0,0.456935441,0
0,0,0,0,1,0,0,0.419750928,0
0,0,0,0,0,1,0,0.984092336,0
0,1,0,0,0,0,0,0.411461956,1
0,0,0,0,1,0,0,0.42563892,0
0,0,0,0,1,0,0,0.414621465,0
0,1,0,0,0,0,0,0.409944218,1
0,0,1,0,0,0,0,0.442754765,0
0,0,0,0,1,0,0,0.42740636,0
0,0,0,0,0,1,0,0.41698475,0
0,0,0,0,0,1,0,0.779305749,0
0,1,0,0,0,0,0,0.41573367,0
0,1,0,0,0,0,0,0.413072098,1
0,0,1,0,0,0,0,0.479575359,0
0,0,0,0,0,1,0,0.432383923,0
0,0,1,0,0,0,0,0.413854393,0
0,1,0,0,0,0,0,0.870657777,0
0,0,0,0,0,1,0,0.390428308,1
0,0,1,0,0,0,0,0.476677694,0
0,0,1,0,0,0,0,0.41463086,0
0,0,0,0,1,0,0,0.413034559,1
0,1,0,0,0,0,0,0.412699879,1
0,0,1,0,0,0,0,0.395744257,1
0,0,0,0,1,0,0,0.41355394,0
0,0,0,0,1,0,0,0.411633823,0
0,0,1,0,0,0,0,0.460648743,0
1,0,0,0,0,0,0,0.4176154,0
0,1,0,0,0,0,0,0.375195276,1
0,1,0,0,0,0,0,0.40491627,1
0,1,0,0,0,0,0,0.410640948,1
0,0,1,0,0,0,0,0.408188159,1
0,0,0,0,0,1,0,0.410874646,1
0,1,0,0,0,0,0,0.412226117,1
0,1,0,0,0,0,0,0.430551271,0
0,0,0,0,1,0,0,0.426569748,0
0,1,0,0,0,0,0,0.411382123,1
0,0,0,0,1,0,0,0.492745156,0
1,0,0,0,0,0,0,0.412102661,1
0,0,0,0,0,1,0,0.99995328,0
1,0,0,0,0,0,0,0.419138223,0
0,0,0,0,0,0,1,0.428796366,0
1,0,0,0,0,0,0,0.443675,0
0,0,0,0,1,0,0,0.457755239,0
1,0,0,0,0,0,0,0.460648743,0
0,0,0,0,0,1,0,0.406695947,1
0,0,0,0,0,0,1,0.425323504,0
0,0,0,1,0,0,0,0.432922362,0
0,1,0,0,0,0,0,0.441787192,0
0,1,0,0,0,0,0,0.423904889,0
0,0,0,1,0,0,0,0.411874473,1
1,0,0,0,0,0,0,0.412625823,1
0,0,0,1,0,0,0,0.444503223,0
0,0,0,0,1,0,0,0.416062797,0
0,0,0,0,0,1,0,0.363743916,1
1,0,0,0,0,0,0,0.444665718,0
0,1,0,0,0,0,0,0.425481204,0
0,0,0,0,1,0,0,0.404558768,1
0,0,0,0,0,0,1,0.806802717,0
0,0,0,0,1,0,0,0.415890388,0
0,0,0,0,1,0,0,0.410602945,1
1,0,0,0,0,0,0,0.418293414,0
0,0,1,0,0,0,0,0.52475668,0
0,0,1,0,0,0,0,0.476709882,0
0,1,0,0,0,0,0,0.414007774,0
0,0,0,0,1,0,0,0.409388766,1
0,0,0,0,1,0,0,0.409925491,1
0,1,0,0,0,0,0,0.401795463,1
1,0,0,0,0,0,0,0.413037687,1
0,0,0,1,0,0,0,0.451005547,0
0,1,0,0,0,0,0,0.41266235,0
0,1,0,0,0,0,0,0.460020463,0
0,0,1,0,0,0,0,0.492825784,0
0,0,0,0,1,0,0,0.411508826,1
0,1,0,0,0,0,0,0.411743204,1
1,0,0,0,0,0,0,0.436518059,0
0,1,0,0,0,0,0,0.435727942,0
0,1,0,0,0,0,0,0.42121299,0
0,0,1,0,0,0,0,0.422487526,0
0,0,0,0,1,0,0,0.407568014,1
1,0,0,0,0,0,0,0.41277494,1
0,0,0,0,1,0,0,0.423923795,0
0,1,0,0,0,0,0,0.411955429,1
0,0,0,0,1,0,0,0.395966685,1
0,0,0,0,1,0,0,0.806335677,0
0,1,0,0,0,0,0,0.428796366,0
0,1,0,0,0,0,0,0.443041302,0
1,0,0,0,0,0,0,0.420741205,0
0,0,0,1,0,0,0,0.336890222,1
0,0,1,0,0,0,0,0.448853158,0
0,1,0,0,0,0,0,0.412149554,1
0,0,0,1,0,0,0,0.435597874,0
0,0,0,0,0,1,0,0.37263441,1
0,0,0,1,0,0,0,0.572488437,0
0,0,0,0,0,1,0,0.45104708,0
0,0,1,0,0,0,0,0.447819155,0
1,0,0,0,0,0,0,0.453764168,0
0,0,1,0,0,0,0,0.491129447,0
1,0,0,0,0,0,0,0.422232536,0
0,0,1,0,0,0,0,0.490374865,0
0,1,0,0,0,0,0,0.705413578,0
0,1,0,0,0,0,0,0.410399985,1
0,0,0,0,1,0,0,0.411365095,1
0,0,0,0,1,0,0,0.413979601,0
0,1,0,0,0,0,0,0.420473924,0
0,0,0,0,1,0,0,0.413150308,0
0,1,0,0,0,0,0,0.434557647,0
0,0,1,0,0,0,0,0.43576284,0
0,1,0,0,0,0,0,0.416203874,0
0,0,0,0,1,0,0,0.425023915,0
0,0,1,0,0,0,0,0.406141866,1
0,1,0,0,0,0,0,0.476713101,0
0,1,0,0,0,0,0,0.414950337,0
0,1,0,0,0,0,0,0.410527971,1
0,0,1,0,0,0,0,0.43188047,0
1,0,0,0,0,0,0,0.410399985,1
0,0,1,0,0,0,0,0.188679997,1
0,0,1,0,0,0,0,0.423400793,0
0,1,0,0,0,0,0,0.476713101,0
0,1,0,0,0,0,0,0.472392087,0
0,1,0,0,0,0,0,0.412290241,1
0,0,1,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.534024287,0
0,0,0,0,0,1,0,0.449945086,0
0,1,0,0,0,0,0,0.412366812,1
0,0,0,1,0,0,0,0.414590148,0
1,0,0,0,0,0,0,0.433983865,0
0,1,0,0,0,0,0,0.428796366,0
0,0,1,0,0,0,0,0.418912056,0
0,0,0,0,0,1,0,0.492745156,0
0,0,1,0,0,0,0,0.634587187,0
0,1,0,0,0,0,0,0.997761442,0
0,0,0,0,0,1,0,0.419185346,0
0,0,0,0,0,0,1,0.476713101,0
0,0,0,0,1,0,0,0.902854829,0
1,0,0,0,0,0,0,0.416203874,0
0,0,1,0,0,0,0,0.438693326,0
0,0,0,1,0,0,0,0.444490479,0
0,0,0,0,1,0,0,0.413341158,0
1,0,0,0,0,0,0,0.434494237,0
0,1,0,0,0,0,0,0.460533335,0
0,1,0,0,0,0,0,0.428496155,0
0,0,0,1,0,0,0,0.406758218,1
1,0,0,0,0,0,0,0.416203874,0
0,1,0,0,0,0,0,0.412962611,1
0,1,0,0,0,0,0,0.423495299,0
0,1,0,0,0,0,0,0.407268953,1
0,0,1,0,0,0,0,0.43195962,0
0,1,0,0,0,0,0,0.566763008,0
0,0,0,1,0,0,0,0.449718359,0
0,1,0,0,0,0,0,0.413409996,0
0,0,1,0,0,0,0,0.412037014,1
0,0,0,0,0,1,0,0.523707536,0
0,1,0,0,0,0,0,0.43576284,0
0,0,0,0,1,0,0,0.424519469,0
0,0,0,0,0,1,0,0.410548548,1
0,0,1,0,0,0,0,0.572939972,0
0,0,0,0,1,0,0,0.414637124,0
0,0,0,1,0,0,0,0.418525767,0
0,0,0,0,1,0,0,0.412956355,1
0,1,0,0,0,0,0,0.41205577,1
0,0,0,0,0,1,0,0.444665718,0
0,1,0,0,0,0,0,0.675218274,0
0,0,0,0,1,0,0,0.414721685,0
0,0,0,0,0,1,0,0.440336663,0
0,0,0,1,0,0,0,0.462765287,0
0,0,0,1,0,0,0,0.44944376,0
0,0,1,0,0,0,0,0.416141172,0
0,0,0,0,1,0,0,0.41104016,1
0,1,0,0,0,0,0,0.426629717,0
0,0,0,1,0,0,0,0.427532677,0
0,0,0,0,1,0,0,0.492825784,0
0,1,0,0,0,0,0,0.411613073,1
0,0,0,0,0,1,0,0.714902539,0
0,1,0,0,0,0,0,0.409371606,1
0,0,0,0,0,0,1,0.415843371,0
0,0,0,1,0,0,0,0.413979601,0
0,0,0,0,1,0,0,0.423233846,0
0,0,0,0,1,0,0,0.476359043,0
0,1,0,0,0,0,0,0.411083924,1
0,0,1,0,0,0,0,0.395001125,1
0,0,0,0,1,0,0,0.41204014,1
0,0,0,0,1,0,0,0.425553751,0
0,0,0,0,0,1,0,0.417590294,0
1,0,0,0,0,0,0,0.414120473,0
0,0,1,0,0,0,0,0.588246438,0
1,0,0,0,0,0,0,0.377279924,1
0,1,0,0,0,0,0,0.40538895,1
0,0,0,0,0,1,0,0.572283154,0
0,0,0,0,0,1,0,0.492825784,0
0,1,0,0,0,0,0,0.411146401,1
0,0,1,0,0,0,0,0.439192226,0
0,1,0,0,0,0,0,0.412760866,1
0,0,0,1,0,0,0,0.000705366,1
